Date,Hour,Demand_MW,Total_Production_MW,Coal_MW,Hydrocarbons_MW,Water_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Import_MW
12/3/2023,12,6358.761667,6385.906667,976.4833333,1683.298333,1950.305,1392.271667,323.575,3.148333333,55.85166667,-27.145
12/3/2023,13,6357.956667,6386.996667,976.48,1683.811667,1950.315,1392.28,324.145,3.128333333,55.87166667,-29.04
12/3/2023,14,6357.153333,6388.086667,976.48,1684.325,1950.326667,1392.28,324.715,3.108333333,55.89166667,-30.935
12/3/2023,15,6356.346667,6389.176667,976.475,1684.84,1950.336667,1392.29,325.29,3.088333333,55.91166667,-32.83
12/3/2023,16,6355.543333,6390.268333,976.47,1685.355,1950.348333,1392.29,325.86,3.068333333,55.93166667,-34.72333333
12/3/2023,17,6354.738333,6391.358333,976.47,1685.868333,1950.358333,1392.298333,326.43,3.048333333,55.95166667,-36.62
12/3/2023,18,6353.935,6392.448333,976.4666667,1686.381667,1950.37,1392.3,327,3.028333333,55.97166667,-38.51333333
12/3/2023,19,6353.128333,6393.538333,976.46,1686.895,1950.381667,1392.306667,327.57,3.008333333,55.99166667,-40.41
12/3/2023,20,6352.325,6394.628333,976.46,1687.41,1950.391667,1392.31,328.14,2.988333333,56.01166667,-42.30333333
12/3/2023,21,6351.521667,6395.72,976.46,1687.925,1950.403333,1392.316667,328.71,2.966666667,56.03333333,-44.19833333
12/3/2023,22,6350.716667,6396.81,976.45,1688.436667,1950.413333,1392.32,329.28,2.945,56.055,-46.09333333
12/3/2023,23,6349.911667,6397.9,976.45,1688.951667,1950.425,1392.325,329.85,2.925,56.075,-47.98833333
12/4/2023,0,6349.106667,6398.99,976.45,1689.465,1950.435,1392.33,330.42,2.905,56.095,-49.88333333
12/4/2023,1,6348.303333,6400.081667,976.4416667,1689.98,1950.446667,1392.333333,330.99,2.885,56.115,-51.77833333
12/4/2023,2,6347.498333,6401.171667,976.44,1690.493333,1950.456667,1392.34,331.56,2.865,56.135,-53.67166667
12/4/2023,3,6346.695,6402.261667,976.44,1691.006667,1950.468333,1392.341667,332.13,2.845,56.155,-55.56833333
12/4/2023,4,6345.888333,6403.351667,976.4333333,1691.521667,1950.478333,1392.35,332.7,2.825,56.175,-57.46166667
12/4/2023,5,6345.085,6404.441667,976.43,1692.035,1950.49,1392.35,333.27,2.805,56.195,-59.35666667
12/4/2023,6,6344.281667,6405.531667,976.43,1692.548333,1950.501667,1392.36,333.84,2.785,56.215,-61.25166667
12/4/2023,7,6343.475,6406.623333,976.425,1693.063333,1950.511667,1392.36,334.41,2.765,56.235,-63.14666667
12/4/2023,8,6342.671667,6407.713333,976.42,1693.576667,1950.523333,1392.37,334.98,2.741666667,56.25833333,-65.04166667
12/4/2023,9,6341.866667,6408.803333,976.42,1694.09,1950.533333,1392.37,335.55,2.721666667,56.27833333,-66.93666667
12/4/2023,10,6341.063333,6409.893333,976.4166667,1694.605,1950.545,1392.378333,336.12,2.701666667,56.29833333,-68.83
12/4/2023,11,6340.258333,6410.983333,976.41,1695.118333,1950.555,1392.38,336.69,2.681666667,56.31833333,-70.72666667
12/4/2023,12,6339.453333,6412.075,976.41,1695.633333,1950.566667,1392.386667,337.26,2.661666667,56.33833333,-72.62
12/4/2023,13,6338.648333,6413.165,976.41,1696.145,1950.576667,1392.39,337.83,2.641666667,56.35833333,-74.51666667
12/4/2023,14,6337.845,6414.255,976.4,1696.66,1950.588333,1392.395,338.4,2.621666667,56.37833333,-76.41
12/4/2023,15,6337.041667,6415.345,976.4,1697.175,1950.598333,1392.4,338.97,2.601666667,56.39833333,-78.305
12/4/2023,16,6336.235,6416.435,976.4,1697.688333,1950.61,1392.403333,339.54,2.581666667,56.41833333,-80.2
12/4/2023,17,6335.431667,6417.526667,976.3916667,1698.201667,1950.621667,1392.41,340.11,2.561666667,56.43833333,-82.095
12/4/2023,18,6334.626667,6418.616667,976.39,1698.715,1950.631667,1392.411667,340.68,2.541666667,56.45833333,-83.99
12/4/2023,19,6333.823333,6419.706667,976.39,1699.23,1950.643333,1392.42,341.25,2.518333333,56.48166667,-85.885
12/4/2023,20,6333.016667,6420.796667,976.3833333,1699.745,1950.655,1392.421667,341.82,2.498333333,56.50166667,-87.78
12/4/2023,21,6332.213333,6421.886667,976.38,1700.258333,1950.665,1392.43,342.3916667,2.478333333,56.52166667,-89.67333333
12/4/2023,22,6331.408333,6422.978333,976.38,1700.771667,1950.676667,1392.43,342.965,2.458333333,56.54166667,-91.57
12/4/2023,23,6330.605,6424.068333,976.375,1701.285,1950.686667,1392.44,343.535,2.438333333,56.56166667,-93.46333333
12/5/2023,0,6329.8,6425.158333,976.37,1701.8,1950.698333,1392.44,344.105,2.418333333,56.58166667,-95.35833333
12/5/2023,1,6328.995,6426.248333,976.37,1702.315,1950.708333,1392.448333,344.675,2.398333333,56.60166667,-97.25333333
12/5/2023,2,6328.191667,6427.338333,976.3683333,1702.826667,1950.72,1392.45,345.245,2.378333333,56.62166667,-99.14833333
12/5/2023,3,6327.386667,6428.43,976.36,1703.341667,1950.731667,1392.456667,345.815,2.358333333,56.64166667,-101.0433333
12/5/2023,4,6326.581667,6429.52,976.36,1703.855,1950.741667,1392.46,346.385,2.338333333,56.66166667,-102.9383333
12/5/2023,5,6325.776667,6430.61,976.36,1704.37,1950.753333,1392.465,346.955,2.318333333,56.68166667,-104.8316667
12/5/2023,6,6324.973333,6431.7,976.35,1704.883333,1950.763333,1392.47,347.525,2.295,56.705,-106.7283333
12/5/2023,7,6324.168333,6432.791667,976.35,1705.396667,1950.775,1392.475,348.095,2.275,56.725,-108.6216667
12/5/2023,8,6323.365,6433.881667,976.35,1705.911667,1950.785,1392.48,348.665,2.255,56.745,-110.5183333
12/5/2023,9,6322.558333,6434.971667,976.3416667,1706.425,1950.796667,1392.483333,349.235,2.235,56.765,-112.4116667
12/5/2023,10,6321.755,6436.061667,976.34,1706.938333,1950.806667,1392.49,349.805,2.215,56.785,-114.3066667
12/5/2023,11,6320.951667,6437.151667,976.34,1707.453333,1950.818333,1392.491667,350.375,2.195,56.805,-116.2016667
12/5/2023,12,6320.146667,6438.243333,976.3333333,1707.966667,1950.828333,1392.5,350.945,2.175,56.825,-118.0966667
12/5/2023,13,6319.341667,6439.333333,976.33,1708.48,1950.84,1392.5,351.515,2.155,56.845,-119.99
12/5/2023,14,6318.536667,6440.423333,976.33,1708.995,1950.851667,1392.51,352.085,2.135,56.865,-121.8866667
12/5/2023,15,6317.733333,6441.513333,976.325,1709.508333,1950.861667,1392.51,352.655,2.115,56.885,-123.78
12/5/2023,16,6316.928333,6442.603333,976.32,1710.023333,1950.873333,1392.518333,353.225,2.093333333,56.90666667,-125.6766667
12/5/2023,17,6316.123333,6443.695,976.32,1710.535,1950.883333,1392.52,353.795,2.071666667,56.92833333,-127.57
12/5/2023,18,6315.318333,6444.785,976.3183333,1711.05,1950.895,1392.528333,354.365,2.051666667,56.94833333,-129.465
12/5/2023,19,6314.515,6445.875,976.31,1711.565,1950.905,1392.53,354.935,2.031666667,56.96833333,-131.36
12/5/2023,20,6313.711667,6446.965,976.31,1712.078333,1950.916667,1392.536667,355.505,2.011666667,56.98833333,-133.255
12/5/2023,21,6312.905,6448.055,976.31,1712.591667,1950.926667,1392.54,356.075,1.991666667,57.00833333,-135.15
12/5/2023,22,6312.101667,6449.146667,976.3,1713.105,1950.938333,1392.545,356.645,1.971666667,57.02833333,-137.045
12/5/2023,23,6311.296667,6450.236667,976.3,1713.62,1950.948333,1392.55,357.215,1.951666667,57.04833333,-138.94
12/6/2023,0,6310.493333,6451.326667,976.3,1714.135,1950.96,1392.553333,357.785,1.931666667,57.06833333,-140.8333333
12/6/2023,1,6309.688333,6452.416667,976.2916667,1714.648333,1950.971667,1392.56,358.355,1.911666667,57.08833333,-142.73
12/6/2023,2,6308.883333,6453.506667,976.29,1715.161667,1950.981667,1392.561667,358.925,1.891666667,57.10833333,-144.6233333
12/6/2023,3,6308.078333,6454.598333,976.29,1715.675,1950.993333,1392.57,359.495,1.87,57.13,-146.52
12/6/2023,4,6307.275,6455.688333,976.2833333,1716.19,1951.003333,1392.571667,360.07,1.848333333,57.15166667,-148.4133333
12/6/2023,5,6306.47,6456.778333,976.28,1716.705,1951.015,1392.58,360.64,1.828333333,57.17166667,-150.3083333
12/6/2023,6,6305.665,6457.868333,976.28,1717.216667,1951.025,1392.58,361.21,1.808333333,57.19166667,-152.2033333
12/6/2023,7,6304.861667,6458.958333,976.275,1717.731667,1951.036667,1392.59,361.78,1.788333333,57.21166667,-154.0983333
12/6/2023,8,6304.056667,6460.05,976.27,1718.245,1951.048333,1392.59,362.35,1.768333333,57.23166667,-155.9916667
12/6/2023,9,6303.253333,6461.14,976.27,1718.76,1951.058333,1392.598333,362.92,1.748333333,57.25166667,-157.8883333
12/6/2023,10,6302.446667,6462.23,976.2683333,1719.273333,1951.07,1392.6,363.49,1.728333333,57.27166667,-159.7816667
12/6/2023,11,6301.643333,6463.32,976.26,1719.786667,1951.081667,1392.606667,364.06,1.708333333,57.29166667,-161.6783333
12/6/2023,12,6300.838333,6464.411667,976.26,1720.301667,1951.091667,1392.61,364.63,1.688333333,57.31166667,-163.5716667
12/6/2023,13,6300.035,6465.501667,976.26,1720.815,1951.103333,1392.615,365.2,1.668333333,57.33166667,-165.4666667
12/6/2023,14,6299.228333,6466.591667,976.25,1721.328333,1951.113333,1392.62,365.77,1.646666667,57.35333333,-167.3616667
12/6/2023,15,6298.425,6467.681667,976.25,1721.843333,1951.125,1392.625,366.34,1.625,57.375,-169.2566667
12/6/2023,16,6297.621667,6468.771667,976.25,1722.356667,1951.135,1392.63,366.91,1.605,57.395,-171.1516667
12/6/2023,17,6296.816667,6469.863333,976.2416667,1722.87,1951.146667,1392.633333,367.48,1.585,57.415,-173.0466667
12/6/2023,18,6296.011667,6470.953333,976.24,1723.385,1951.156667,1392.64,368.05,1.565,57.435,-174.94
12/6/2023,19,6295.206667,6472.043333,976.24,1723.898333,1951.168333,1392.641667,368.62,1.545,57.455,-176.8366667
12/6/2023,20,6294.403333,6473.133333,976.2333333,1724.413333,1951.178333,1392.65,369.19,1.525,57.475,-178.73
12/6/2023,21,6293.598333,6474.223333,976.23,1724.925,1951.19,1392.65,369.76,1.505,57.495,-180.625
12/6/2023,22,6292.795,6475.315,976.23,1725.44,1951.201667,1392.66,370.33,1.485,57.515,-182.52
12/6/2023,23,6291.988333,6476.405,976.225,1725.955,1951.211667,1392.66,370.9,1.465,57.535,-184.415
12/7/2023,0,6291.185,6477.495,976.22,1726.468333,1951.223333,1392.668333,371.47,1.445,57.555,-186.31
12/7/2023,1,6290.381667,6478.585,976.22,1726.981667,1951.233333,1392.67,372.04,1.421666667,57.57833333,-188.205
12/7/2023,2,6289.575,6479.675,976.2183333,1727.495,1951.245,1392.678333,372.61,1.401666667,57.59833333,-190.1
12/7/2023,3,6288.771667,6480.766667,976.21,1728.01,1951.255,1392.68,373.18,1.381666667,57.61833333,-191.9933333
12/7/2023,4,6287.966667,6481.856667,976.21,1728.525,1951.266667,1392.686667,373.75,1.361666667,57.63833333,-193.89
12/7/2023,5,6287.163333,6482.946667,976.21,1729.038333,1951.276667,1392.69,374.32,1.341666667,57.65833333,-195.7833333
12/7/2023,6,6286.358333,6484.036667,976.2,1729.551667,1951.288333,1392.695,374.89,1.321666667,57.67833333,-197.68
12/7/2023,7,6285.553333,6485.126667,976.2,1730.065,1951.298333,1392.7,375.46,1.301666667,57.69833333,-199.5733333
12/7/2023,8,6284.748333,6486.218333,976.2,1730.58,1951.31,1392.703333,376.03,1.281666667,57.71833333,-201.4683333
12/7/2023,9,6283.945,6487.308333,976.1916667,1731.095,1951.321667,1392.71,376.6,1.261666667,57.73833333,-203.3633333
12/7/2023,10,6283.14,6488.398333,976.19,1731.606667,1951.331667,1392.711667,377.1716667,1.241666667,57.75833333,-205.2583333
12/7/2023,11,6282.335,6489.488333,976.19,1732.121667,1951.343333,1392.72,377.745,1.221666667,57.77833333,-207.1533333
12/7/2023,12,6281.531667,6490.578333,976.1833333,1732.635,1951.353333,1392.721667,378.315,1.198333333,57.80166667,-209.0483333
12/7/2023,13,6280.726667,6491.67,976.18,1733.15,1951.365,1392.73,378.885,1.178333333,57.82166667,-210.9416667
12/7/2023,14,6279.923333,6492.76,976.18,1733.663333,1951.375,1392.73,379.455,1.158333333,57.84166667,-212.8383333
12/7/2023,15,6279.116667,6493.85,976.175,1734.176667,1951.386667,1392.74,380.025,1.138333333,57.86166667,-214.7316667
12/7/2023,16,6278.313333,6494.94,976.17,1734.691667,1951.396667,1392.74,380.595,1.118333333,57.88166667,-216.6266667
12/7/2023,17,6277.508333,6496.031667,976.17,1735.205,1951.408333,1392.748333,381.165,1.098333333,57.90166667,-218.5216667
12/7/2023,18,6276.705,6497.121667,976.1683333,1735.718333,1951.418333,1392.75,381.735,1.078333333,57.92166667,-220.4166667
12/7/2023,19,6275.9,6498.211667,976.16,1736.233333,1951.431667,1392.756667,382.305,1.058333333,57.94166667,-222.3116667
12/7/2023,20,6275.095,6499.301667,976.16,1736.746667,1951.441667,1392.76,382.875,1.038333333,57.96166667,-224.2066667
12/7/2023,21,6274.291667,6500.391667,976.16,1737.26,1951.453333,1392.765,383.445,1.018333333,57.98166667,-226.1
12/7/2023,22,6273.486667,6501.483333,976.15,1737.775,1951.463333,1392.77,384.015,0.998333333,58.00166667,-227.9966667
12/7/2023,23,6272.681667,6502.573333,976.15,1738.288333,1951.475,1392.775,384.585,0.975,58.025,-229.89
12/8/2023,0,6271.876667,6503.663333,976.15,1738.803333,1951.485,1392.78,385.155,0.955,58.045,-231.7866667
12/8/2023,1,6271.073333,6504.753333,976.1416667,1739.315,1951.496667,1392.783333,385.725,0.935,58.065,-233.68
12/8/2023,2,6270.268333,6505.843333,976.14,1739.83,1951.506667,1392.79,386.295,0.915,58.085,-235.575
12/8/2023,3,6269.465,6506.933333,976.14,1740.345,1951.518333,1392.791667,386.865,0.895,58.105,-237.47
12/8/2023,4,6268.658333,6508.025,976.1333333,1740.858333,1951.528333,1392.8,387.435,0.875,58.125,-239.365
12/8/2023,5,6267.855,6509.115,976.13,1741.371667,1951.54,1392.8,388.005,0.855,58.145,-241.26
12/8/2023,6,6267.051667,6510.205,976.13,1741.885,1951.551667,1392.81,388.575,0.835,58.165,-243.155
12/8/2023,7,6266.246667,6511.295,976.125,1742.4,1951.561667,1392.81,389.145,0.815,58.185,-245.05
12/8/2023,8,6265.441667,6512.385,976.12,1742.915,1951.573333,1392.818333,389.715,0.795,58.205,-246.9433333
12/8/2023,9,6264.636667,6513.476667,976.12,1743.428333,1951.583333,1392.82,390.285,0.773333333,58.22666667,-248.84
12/8/2023,10,6263.833333,6514.566667,976.1183333,1743.941667,1951.595,1392.828333,390.855,0.751666667,58.24833333,-250.7333333
12/8/2023,11,6263.028333,6515.656667,976.11,1744.455,1951.605,1392.83,391.425,0.731666667,58.26833333,-252.6283333
12/8/2023,12,6262.223333,6516.746667,976.11,1744.97,1951.616667,1392.836667,391.995,0.711666667,58.28833333,-254.5233333
12/8/2023,13,6261.418333,6517.836667,976.11,1745.485,1951.626667,1392.84,392.565,0.691666667,58.30833333,-256.4183333
12/8/2023,14,6260.615,6518.928333,976.1,1745.996667,1951.638333,1392.845,393.135,0.671666667,58.32833333,-258.3133333
12/8/2023,15,6259.811667,6520.018333,976.1,1746.511667,1951.648333,1392.85,393.705,0.651666667,58.34833333,-260.2083333
12/8/2023,16,6259.005,6521.108333,976.1,1747.025,1951.66,1392.853333,394.275,0.631666667,58.36833333,-262.1016667
12/8/2023,17,6258.201667,6522.198333,976.0916667,1747.54,1951.671667,1392.86,394.85,0.611666667,58.38833333,-263.9983333
12/8/2023,18,6257.396667,6523.288333,976.09,1748.053333,1951.681667,1392.861667,395.42,0.591666667,58.40833333,-265.8916667
12/8/2023,19,6256.593333,6524.38,976.09,1748.566667,1951.693333,1392.87,395.99,0.571666667,58.42833333,-267.7883333
12/8/2023,20,6255.786667,6525.47,976.0833333,1749.081667,1951.703333,1392.871667,396.56,0.55,58.45,-269.6816667
12/8/2023,21,6254.983333,6526.56,976.08,1749.595,1951.715,1392.88,397.13,0.528333333,58.47166667,-271.5766667
12/8/2023,22,6254.178333,6527.65,976.08,1750.108333,1951.725,1392.88,397.7,0.508333333,58.49166667,-273.4716667
12/8/2023,23,6253.375,6528.741667,976.075,1750.623333,1951.736667,1392.89,398.27,0.488333333,58.51166667,-275.3666667
12/9/2023,0,6252.57,6529.831667,976.07,1751.136667,1951.746667,1392.89,398.84,0.468333333,58.53166667,-277.26
12/9/2023,1,6251.765,6530.921667,976.07,1751.65,1951.758333,1392.898333,399.41,0.448333333,58.55166667,-279.1566667
12/9/2023,2,6250.961667,6532.011667,976.0683333,1752.165,1951.768333,1392.9,399.98,0.428333333,58.57166667,-281.05
12/9/2023,3,6250.156667,6533.101667,976.06,1752.678333,1951.78,1392.906667,400.55,0.408333333,58.59166667,-282.9466667
12/9/2023,4,6249.353333,6534.193333,976.06,1753.193333,1951.791667,1392.91,401.12,0.388333333,58.61166667,-284.84
12/9/2023,5,6248.546667,6535.283333,976.06,1753.705,1951.801667,1392.915,401.69,0.368333333,58.63166667,-286.735
12/9/2023,6,6247.743333,6536.373333,976.05,1754.22,1951.813333,1392.92,402.26,0.348333333,58.65166667,-288.63
12/9/2023,7,6246.938333,6537.463333,976.05,1754.735,1951.825,1392.925,402.83,0.326666667,58.67333333,-290.525
12/9/2023,8,6246.135,6538.553333,976.05,1755.248333,1951.835,1392.93,403.4,0.305,58.695,-292.42
12/9/2023,9,6245.328333,6539.645,976.0416667,1755.761667,1951.846667,1392.933333,403.97,0.285,58.715,-294.315
12/9/2023,10,6244.525,6540.735,976.04,1756.275,1951.856667,1392.94,404.54,0.265,58.735,-296.21
12/9/2023,11,6243.721667,6541.825,976.04,1756.79,1951.868333,1392.941667,405.11,0.245,58.755,-298.1033333
12/9/2023,12,6242.916667,6542.915,976.0333333,1757.305,1951.878333,1392.95,405.68,0.225,58.775,-300
12/9/2023,13,6242.111667,6544.005,976.03,1757.818333,1951.89,1392.95,406.25,0.205,58.795,-301.8933333
12/9/2023,14,6241.306667,6545.096667,976.03,1758.331667,1951.901667,1392.96,406.82,0.185,58.815,-303.79
12/9/2023,15,6240.503333,6546.186667,976.025,1758.845,1951.911667,1392.96,407.39,0.165,58.835,-305.6833333
12/9/2023,16,6239.698333,6547.276667,976.02,1759.36,1951.923333,1392.968333,407.96,0.145,58.855,-307.5783333
12/9/2023,17,6238.895,6548.366667,976.02,1759.875,1951.933333,1392.97,408.53,0.125,58.875,-309.4733333
12/9/2023,18,6238.088333,6549.456667,976.0183333,1760.386667,1951.945,1392.978333,409.1,0.101666667,58.89833333,-311.3683333
12/9/2023,19,6237.285,6550.548333,976.01,1760.901667,1951.955,1392.98,409.67,0.081666667,58.91833333,-313.2616667
12/9/2023,20,6236.481667,6551.638333,976.01,1761.415,1951.966667,1392.986667,410.24,0.061666667,58.93833333,-315.1583333
12/9/2023,21,6235.675,6552.728333,976.01,1761.93,1951.976667,1392.99,410.81,0.041666667,58.95833333,-317.0516667
12/9/2023,22,6234.871667,6553.818333,976,1762.443333,1951.988333,1392.995,411.38,0.021666667,58.97833333,-318.9483333
12/9/2023,23,6233.846667,6555.293333,975.8866667,1762.946667,1951.828333,1393.001667,412.6266667,0.003333333,58.99833333,-320.1233333
12/10/2023,0,6230.843333,6560.233333,974.7566667,1763.366667,1950.136667,1393.018333,419.95,0,59.01833333,-314.8283333
12/10/2023,1,6227.398333,6565.941667,973.4016667,1763.766667,1948.1,1393.038333,428.62,0,59.03833333,-308.0966667
12/10/2023,2,6223.955,6571.65,972.045,1764.166667,1946.07,1393.058333,437.29,0,59.05833333,-301.365
12/10/2023,3,6220.511667,6577.358333,970.6883333,1764.566667,1944.033333,1393.078333,445.9616667,0,59.07833333,-294.6333333
12/10/2023,4,6217.066667,6583.066667,969.3333333,1764.966667,1942,1393.1,454.635,0,59.1,-287.9
12/10/2023,5,6213.623333,6588.775,967.9766667,1765.366667,1939.966667,1393.121667,463.305,0,59.12166667,-281.1666667
12/10/2023,6,6210.178333,6594.485,966.6216667,1765.766667,1937.93,1393.141667,471.975,0,59.14166667,-274.435
12/10/2023,7,6206.735,6600.191667,965.265,1766.166667,1935.9,1393.161667,480.645,0,59.16166667,-267.7033333
12/10/2023,8,6203.291667,6605.9,963.9083333,1766.566667,1933.863333,1393.181667,489.32,0,59.18166667,-260.9716667
12/10/2023,9,6199.846667,6611.608333,962.5533333,1766.966667,1931.83,1393.201667,497.99,0,59.20166667,-254.2383333
12/10/2023,10,6196.403333,6617.316667,961.1966667,1767.366667,1929.798333,1393.221667,506.66,0,59.22166667,-247.5066667
12/10/2023,11,6192.958333,6623.025,959.8416667,1767.766667,1927.761667,1393.241667,515.33,0,59.24166667,-240.775
12/10/2023,12,6189.515,6628.735,958.485,1768.166667,1925.73,1393.261667,524.005,0,59.26166667,-234.0433333
12/10/2023,13,6186.071667,6634.443333,957.1283333,1768.566667,1923.695,1393.281667,532.675,0,59.28166667,-227.3116667
12/10/2023,14,6182.625,6640.151667,955.775,1768.966667,1921.66,1393.303333,541.345,0,59.30333333,-220.5766667
12/10/2023,15,6179.181667,6645.86,954.4183333,1769.366667,1919.628333,1393.325,550.015,0,59.325,-213.845
12/10/2023,16,6175.736667,6651.568333,953.0633333,1769.766667,1917.591667,1393.345,558.6866667,0,59.345,-207.1133333
12/10/2023,17,6172.293333,6657.276667,951.7066667,1770.166667,1915.56,1393.365,567.36,0,59.365,-200.3816667
12/10/2023,18,6168.848333,6662.985,950.3516667,1770.566667,1913.525,1393.385,576.03,0,59.385,-193.6483333
12/10/2023,19,6165.405,6668.695,948.995,1770.966667,1911.49,1393.405,584.7,0,59.405,-186.9166667
12/10/2023,20,6161.961667,6674.403333,947.6383333,1771.366667,1909.46,1393.425,593.3716667,0,59.425,-180.185
12/10/2023,21,6158.516667,6680.111667,946.2833333,1771.766667,1907.423333,1393.445,602.045,0,59.445,-173.4533333
12/10/2023,22,6155.073333,6685.818333,944.9266667,1772.166667,1905.39,1393.465,610.715,0,59.465,-166.7216667
12/10/2023,23,6151.628333,6691.526667,943.5716667,1772.566667,1903.356667,1393.485,619.385,0,59.485,-159.9883333
12/11/2023,0,6148.185,6697.235,942.215,1772.966667,1901.32,1393.508333,628.055,0,59.50833333,-153.255
12/11/2023,1,6144.741667,6702.945,940.8583333,1773.366667,1899.29,1393.528333,636.73,0,59.52833333,-146.5233333
12/11/2023,2,6141.296667,6708.653333,939.5033333,1773.766667,1897.253333,1393.548333,645.4,0,59.54833333,-139.7916667
12/11/2023,3,6137.853333,6714.361667,938.1466667,1774.166667,1895.22,1393.568333,654.07,0,59.56833333,-133.0583333
12/11/2023,4,6134.408333,6720.07,936.7916667,1774.566667,1893.186667,1393.588333,662.74,0,59.58833333,-126.3266667
12/11/2023,5,6130.965,6725.778333,935.435,1774.966667,1891.151667,1393.608333,671.415,0,59.60833333,-119.595
12/11/2023,6,6127.521667,6731.486667,934.0783333,1775.366667,1889.12,1393.628333,680.085,0,59.62833333,-112.8633333
12/11/2023,7,6124.076667,6737.195,932.7233333,1775.766667,1887.085,1393.648333,688.755,0,59.64833333,-106.1316667
12/11/2023,8,6120.633333,6742.905,931.3666667,1776.166667,1885.05,1393.668333,697.425,0,59.66833333,-99.39833333
12/11/2023,9,6117.188333,6748.613333,930.0116667,1776.566667,1883.018333,1393.688333,706.0983333,0,59.68833333,-92.66666667
12/11/2023,10,6113.745,6754.321667,928.655,1776.966667,1880.981667,1393.711667,714.77,0,59.71166667,-85.93333333
12/11/2023,11,6110.301667,6760.03,927.2983333,1777.366667,1878.95,1393.731667,723.44,0,59.73166667,-79.20166667
12/11/2023,12,6106.856667,6765.736667,925.9433333,1777.766667,1876.915,1393.751667,732.11,0,59.75166667,-72.46833333
12/11/2023,13,6103.413333,6771.445,924.5866667,1778.166667,1874.88,1393.771667,740.7833333,0,59.77166667,-65.73666667
12/11/2023,14,6099.968333,6777.155,923.2316667,1778.566667,1872.848333,1393.791667,749.455,0,59.79166667,-59.005
12/11/2023,15,6096.525,6782.863333,921.875,1778.966667,1870.813333,1393.811667,758.125,0,59.81166667,-52.27333333
12/11/2023,16,6093.081667,6788.571667,920.5183333,1779.366667,1868.78,1393.831667,766.795,0,59.83166667,-45.54166667
12/11/2023,17,6089.636667,6794.28,919.1633333,1779.766667,1866.746667,1393.851667,775.4666667,0,59.85166667,-38.80833333
12/11/2023,18,6086.193333,6799.988333,917.8066667,1780.166667,1864.71,1393.871667,784.14,0,59.87166667,-32.07666667
12/11/2023,19,6082.748333,6805.696667,916.4516667,1780.566667,1862.68,1393.891667,792.81,0,59.89166667,-25.345
12/11/2023,20,6079.303333,6811.405,915.0966667,1780.966667,1860.643333,1393.915,801.48,0,59.915,-18.61166667
12/11/2023,21,6075.858333,6817.115,913.7416667,1781.366667,1858.61,1393.935,810.15,0,59.935,-11.87833333
12/11/2023,22,6072.415,6822.823333,912.385,1781.766667,1856.576667,1393.955,818.825,0,59.955,-5.146666667
12/11/2023,23,6068.971667,6828.531667,911.0283333,1782.166667,1854.54,1393.975,827.495,0,59.975,1.585
12/12/2023,0,6065.526667,6834.24,909.6733333,1782.566667,1852.51,1393.995,836.165,0,59.995,8.316666667
12/12/2023,1,6062.083333,6839.948333,908.3166667,1782.966667,1850.475,1394.015,844.835,0,60.015,15.04833333
12/12/2023,2,6058.638333,6845.656667,906.9616667,1783.366667,1848.44,1394.035,853.5083333,0,60.035,21.78166667
12/12/2023,3,6055.195,6851.365,905.605,1783.766667,1846.408333,1394.055,862.18,0,60.055,28.51333333
12/12/2023,4,6051.751667,6857.073333,904.2483333,1784.166667,1844.371667,1394.075,870.85,0,60.075,35.245
12/12/2023,5,6048.306667,6862.781667,902.8933333,1784.566667,1842.34,1394.096667,879.52,0,60.09666667,41.97666667
12/12/2023,6,6044.863333,6868.49,901.5366667,1784.966667,1840.305,1394.118333,888.1933333,0,60.11833333,48.71166667
12/12/2023,7,6041.418333,6874.198333,900.1816667,1785.366667,1838.27,1394.138333,896.865,0,60.13833333,55.44333333
12/12/2023,8,6037.975,6879.906667,898.825,1785.766667,1836.238333,1394.158333,905.535,0,60.15833333,62.175
12/12/2023,9,6034.531667,6885.615,897.4683333,1786.166667,1834.201667,1394.178333,914.205,0,60.17833333,68.90666667
12/12/2023,10,6031.086667,6891.325,896.1133333,1786.566667,1832.17,1394.198333,922.8766667,0,60.19833333,75.63833333
12/12/2023,11,6027.643333,6897.033333,894.7566667,1786.966667,1830.136667,1394.218333,931.55,0,60.21833333,82.37166667
12/12/2023,12,6024.198333,6902.741667,893.4016667,1787.366667,1828.1,1394.238333,940.22,0,60.23833333,89.10333333
12/12/2023,13,6020.755,6908.45,892.045,1787.766667,1826.07,1394.258333,948.89,0,60.25833333,95.835
12/12/2023,14,6017.311667,6914.158333,890.6883333,1788.166667,1824.033333,1394.278333,957.5616667,0,60.27833333,102.5666667
12/12/2023,15,6013.866667,6919.866667,889.3333333,1788.566667,1822,1394.3,966.235,0,60.3,109.3
12/12/2023,16,6010.423333,6925.575,887.9766667,1788.966667,1819.966667,1394.321667,974.905,0,60.32166667,116.0333333
12/12/2023,17,6006.978333,6931.285,886.6216667,1789.366667,1817.93,1394.341667,983.575,0,60.34166667,122.765
12/12/2023,18,6003.535,6936.991667,885.265,1789.766667,1815.9,1394.361667,992.245,0,60.36166667,129.4966667
12/12/2023,19,6000.091667,6942.7,883.9083333,1790.166667,1813.863333,1394.381667,1000.92,0,60.38166667,136.2283333
